424694,Bohemian Rhapsody
504172,The Mule
332562,A Star Is Born
450465,Glass
480530,Creed II
405774,Bird Box
446807,The Girl in the Spider's Web
369972,First Man
429197,Vice
505954,T-34
440626,Sobibor
375262,The Favourite
451915,Beautiful Boy
489999,Searching
407436,Mowgli: Legend of the Jungle
484247,A Simple Favor
399360,Alpha
426426,Roma
398173,The House That Jack Built
446021,Bad Times at the El Royale
487558,BlacKkKlansman
458594,Peppermint
337167,Fifty Shades Freed
470044,The Hate U Give
447332,A Quiet Place
520360,King of Thieves
446101,Assassination Nation
157336,Interstellar
438808,White Boy Rick
466411,Speed Kills
361292,Suspiria
210577,Gone Girl
315635,Spider-Man: Homecoming
516630,The Standoff at Sparrow Creek
433249,IO
155,The Dark Knight
474354,22 July
553882,An Acceptable Loss
400535,Sicario: Day of the Soldado
455207,Crazy Rich Asians
489931,American Animals
569547,Black Mirror: Bandersnatch
316029,The Greatest Showman
263115,Logan
8966,Twilight
489930,Blindspotting
454227,Outlaw King
429203,The Old Man & the Gun
440161,The Sisters Brothers
273481,Sicario
449459,The Vanishing
472734,Dumplin'
242582,Nightcrawler
490132,Green Book
286217,The Martian
272,Batman Begins
417261,Forever My Girl
472451,Boy Erased
451925,Time Freak
460071,Lizzie
150540,Inside Out
399055,The Shape of Water
205596,The Imitation Game
216015,Fifty Shades of Grey
340613,The Wife
49026,The Dark Knight Rises
412862,Ratsasan
568709,Preman Pensiun
150689,Cinderella
244786,Whiplash
398818,Call Me by Your Name
537996,The Ballad of Buster Scruggs
440472,The Upside
500475,SuperFly
329865,Arrival
194662,Birdman
168259,Furious 7
433683,History of the First Kazakh Khans. The Diamond Sword
18239,The Twilight Saga: New Moon
530442,My Teacher, My Obsession
429415,Extinction
16869,Inglourious Basterds
119450,Dawn of the Planet of the Apes
419743,Disobedience
350,The Devil Wears Prada
61791,Rise of the Planet of the Apes
11324,Shutter Island
468362,The Angel
502682,Book Club
296096,Me Before You
455980,Tag
429351,12 Strong
68718,Django Unchained
1124,The Prestige
483184,Dogman
438145,Black '47
106646,The Wolf of Wall Street
50620,The Twilight Saga: Breaking Dawn - Part 2
458737,First Reformed
481117,The Brawler
372058,Your Name.
264660,Ex Machina
390874,Ashes in the Snow
449176,Love, Simon
24021,The Twilight Saga: Eclipse
500919,211
454652,Colette
228150,Fury
77877,The Lucky One
120467,The Grand Budapest Hotel
419831,I Kill Giants
334543,Lion
312221,Creed
341174,Fifty Shades Darker
290595,The Huntsman: Winter's War
359940,Three Billboards Outside Ebbing, Missouri
222935,The Fault in Our Stars
547760,Canal Street
339103,Gotti
470894,At First Light
44214,Black Swan
486947,The Guilty
72190,World War Z
220882,London Fields
374720,Dunkirk
346672,Underworld: Blood Wars
391713,Lady Bird
381284,Hidden Figures
392044,Murder on the Orient Express
340674,Dark Crimes
281957,The Revenant
254128,San Andreas
464502,Acrimony
147441,Exodus: Gods and Kings
171274,Inherent Vice
65754,The Girl with the Dragon Tattoo
425972,Cargo
489927,The Kindergarten Teacher
49047,Gravity
273248,The Hateful Eight
281338,War for the Planet of the Apes
470229,Summer of 84
406997,Wonder
572238,Penguin Man
385360,Billionaire Boys Club
313369,La La Land
429417,Ghost Stories
487670,The Death of Superman
569050,Van Z¨´mmere en nie Baang
457136,Mary Queen of Scots
395841,Hold the Dark
530154,Lust Stories
152601,Her
516716,Milly & Mamet
476292,Maquia: When the Promised Flower Blooms
58595,Snow White and the Huntsman
49017,Dracula Untold
112160,Sexual Chronicles of a French Family
538026,Thirudathey Papa Thirudathey
459910,Braven
169917,A Walk Among the Tombstones
38,Eternal Sunshine of the Spotless Mind
401469,Widows
388,Inside Man
443009,Don't Worry, He Won't Get Far on Foot
503346,Occupation
395991,Only the Brave
453201,The 15:17 to Paris
462919,Sierra Burgess Is a Loser
443463,Leave No Trace
389015,I, Tonya
315837,Ghost in the Shell
324786,Hacksaw Ridge
72570,The Vow
11130,The Princess Diaries 2: Royal Engagement
396371,Molly's Game
17979,A Christmas Carol
87827,Life of Pi
400579,Tully
433498,Papillon
489929,Destination Wedding
399905,Female War: A Nasty Deal
652,Troy
400617,Phantom Thread
398181,You Were Never Really Here
68724,Elysium
62764,Mirror Mirror
278927,The Jungle Book
124905,Godzilla
446354,The Post
395834,Wind River
467952,The Catcher Was a Spy
419478,Midnight Sun
384680,Hostiles
307081,Southpaw
414191,Our House
205587,The Judge
514407,Indivisible
554600,Uri: The Surgical Strike
64690,Drive
335797,Sing
4922,The Curious Case of Benjamin Button
406990,What Happened to Monday
274857,King Arthur: Legend of the Sword
80278,The Impossible
77338,The Intouchables
207932,Inferno
75780,Jack Reacher
1417,Pan's Labyrinth
448776,A Prayer Before Dawn
1422,The Departed
340666,Nocturnal Animals
396461,Under the Silver Lake
399404,Darkest Hour
53182,300: Rise of an Empire
6977,No Country for Old Men
20533,Jonah Hex
395992,Life
168672,American Hustle
512564,Malek
381283,mother!
561,Constantine
353326,The Man Who Knew Infinity
76203,12 Years a Slave
401905,Fahrenheit 451
11036,The Notebook
569584,Why Cheat India
449924,Ip Man 4
9339,Click
787,Mr. & Mrs. Smith
1949,Zodiac
465136,Every Day
283366,Miss Peregrine's Home for Peculiar Children
440298,Cold War
76726,Chronicle
64682,The Great Gatsby
152532,Dallas Buyers Club
465914,If Beale Street Could Talk
334541,Manchester by the Sea
395990,Death Wish
4982,American Gangster
265208,Wild Card
96721,Rush
82693,Silver Linings Playbook
407448,Detroit
41233,Step Up 3D
399170,Logan Lucky
401104,To the Bone
7220,The Punisher
347984,6 Days
37799,The Social Network
437586,Mid90s
44115,127 Hours
241554,Run All Night
446791,All the Money in the World
314365,Spotlight
363676,Sully
28178,Hachi: A Dog's Tale
293863,The Age of Adaline
122081,Spring Breakers
15472,The Girl with the Dragon Tattoo
45317,The Fighter
4347,Atonement
2567,The Aviator
2502,The Bourne Supremacy
311291,45 Years
122906,About Time
339380,On the Basis of Sex
109491,Beautiful Creatures
146233,Prisoners
70,Million Dollar Baby
266856,The Theory of Everything
489925,Eighth Grade
109424,Captain Phillips
184125,Assault on Wall Street
274870,Passengers
467936,The Children Act
6479,I Am Legend
68730,Silence
491472,At Eternity's Gate
296524,Deepwater Horizon
379149,The Foreigner
45269,The King's Speech
62835,Colombiana
346685,The Girl on the Train
13223,Gran Torino
371638,The Disaster Artist
463858,The Freshmen
385332,Terminal
345920,Collateral Beauty
82695,Les Mis¨¦rables
10184,He's Just Not That Into You
536176,Brexit: The Uncivil War
338766,Hell or High Water
413362,Roman J. Israel, Esq.
339692,Shot Caller
9509,Man on Fire
505192,Shoplifters
518452,Like Father
1495,Kingdom of Heaven
1491,The Illusionist
75174,The Grey
258216,Nymphomaniac: Vol. I
318846,The Big Short
314095,The Lost City of Z
462698,Fantasy of the Girls
507419,Inba Twinkle Lilly
7345,There Will Be Blood
44826,Hugo
7978,The Wolfman
376867,Moonlight
8456,Never Back Down
14047,The Great Debaters
2026,Hostage
142,Brokeback Mountain
339988,The Circle
13811,Knowing
446696,Life Itself
83542,Cloud Atlas
513574,Battle
196867,Annie
289222,The Zookeeper's Wife
68734,Argo
9762,Step Up
110415,Snowpiercer
8065,21
8328,Step Up 2: The Streets
369523,The Tale
426613,The Miseducation of Cameron Post
533992,When Angels Sleep
46705,Blue Valentine
372343,The Snowman
295011,Patient Zero
339877,Loving Vincent
300671,13 Hours: The Secret Soldiers of Benghazi
493006,Detective Conan: Zero the Enforcer
121046,Eternity
1372,Blood Diamond
256591,Focus
12201,Edge of Darkness
376290,Miss Sloane
493551,Operation Finale
470878,I Can Only Imagine
20497,Ballet Shoes
154400,The Drop
2503,The Bourne Ultimatum
186,Lucky Number Slevin
423087,6 Below: Miracle on the Mountain
22971,Dear John
302946,The Accountant
